id,user_id,tag_id
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,2,1
8,2,2
9,2,3
10,2,4
11,2,5
12,2,6
13,3,1
14,3,2
15,3,3
16,3,4
17,3,5
18,3,6
19,4,1
20,4,2
21,4,3
22,4,4
23,4,5
24,4,6
25,1,7
26,1,8
27,1,9
28,5,7
29,5,2
30,5,8
31,5,4
32,5,5
33,5,9
34,6,10
35,6,2
36,6,11
37,6,12
38,6,13
39,6,14
40,1,10
41,1,11
42,1,12
43,1,13
44,1,14
45,7,15
46,7,2
47,7,16
48,7,17
49,7,18
50,8,15
51,8,2
52,8,16
53,8,17
54,8,18
55,6,15
56,6,16
57,6,17
58,6,18
59,5,15
60,5,16
61,5,17
62,5,18
63,1,19
64,1,20
65,1,21
66,1,22
67,1,23
68,9,19
69,9,2
70,9,20
71,9,21
72,9,22
73,9,5
74,9,23
75,9,14
76,6,19
77,6,20
78,6,21
79,6,22
80,6,5
81,6,23
82,5,24
83,5,25
84,1,26
85,1,27
86,1,17
87,6,26
88,6,27
89,6,4
90,10,26
91,10,2
92,10,27
93,10,17
94,10,12
95,10,4
96,5,26
97,5,27
98,5,12
99,1,28
100,1,29
101,6,28
102,6,29
103,5,30
104,5,31
105,11,30
106,11,2
107,11,31
108,11,4
109,11,12
110,12,30
111,12,2
112,12,31
113,12,4
114,12,12
115,13,30
116,13,2
117,13,31
118,13,4
119,13,12
120,14,30
121,14,2
122,14,31
123,14,4
124,14,12
125,15,30
126,15,2
127,15,31
128,15,4
129,15,12
130,16,30
131,16,2
132,16,31
133,16,4
134,16,12
135,17,32
136,17,2
137,17,33
138,17,34
139,17,12
140,18,32
141,18,2
142,18,33
143,18,34
144,18,12
145,19,32
146,19,2
147,19,33
148,19,34
149,19,12
150,20,32
151,20,2
152,20,33
153,20,34
154,20,12
155,6,32
156,6,33
157,6,34
158,21,35
159,21,2
160,21,36
161,21,4
162,21,5
163,21,17
164,22,35
165,22,2
166,22,36
167,22,4
168,22,5
169,22,17
170,23,35
171,23,2
172,23,36
173,23,4
174,23,5
175,23,17
176,16,35
177,16,36
178,16,5
179,16,17
180,6,35
181,6,36
182,24,35
183,24,2
184,24,36
185,24,4
186,24,5
187,24,17
188,25,35
189,25,2
190,25,36
191,25,4
192,25,5
193,25,17
194,26,37
195,26,2
196,26,38
197,26,17
198,26,13
199,26,12
200,27,37
201,27,2
202,27,38
203,27,17
204,27,13
205,27,12
206,6,37
207,6,38
208,5,37
209,5,38
210,5,13
211,1,39
212,1,40
213,28,39
214,28,2
215,28,40
216,28,17
217,28,4
218,28,5
219,6,39
220,6,40
221,4,39
222,4,40
223,4,17
224,29,41
225,29,2
226,29,42
227,29,21
228,29,17
229,29,43
230,29,6
231,6,41
232,6,42
233,6,43
234,6,6
235,30,44
236,30,45
237,30,3
238,30,17
239,30,5
240,30,4
241,1,44
242,1,45
243,31,44
244,31,45
245,31,3
246,31,17
247,31,5
248,31,4
249,32,44
250,32,45
251,32,3
252,32,17
253,32,5
254,32,4
255,28,44
256,28,45
257,28,3
258,33,44
259,33,45
260,33,3
261,33,17
262,33,5
263,33,4
264,6,44
265,6,45
266,6,3
267,34,44
268,34,45
269,34,3
270,34,17
271,34,5
272,34,4
273,35,44
274,35,45
275,35,3
276,35,17
277,35,5
278,35,4
279,36,44
280,36,45
281,36,3
282,36,17
283,36,5
284,36,4
285,37,46
286,37,47
287,37,3
288,37,17
289,37,5
290,37,6
291,37,4
292,1,46
293,1,47
294,38,46
295,38,47
296,38,3
297,38,17
298,38,5
299,38,6
300,38,4
301,39,46
302,39,47
303,39,3
304,39,17
305,39,5
306,39,6
307,39,4
308,6,46
309,6,47
310,1,48
311,1,49
312,5,48
313,5,49
314,5,6
315,3,48
316,3,49
317,3,17
318,3,12
319,40,48
320,40,2
321,40,49
322,40,17
323,40,6
324,40,12
325,41,50
326,41,2
327,41,51
328,41,17
329,41,13
330,41,12
331,6,52
332,6,53
333,6,9
334,42,54
335,42,2
336,42,55
337,42,21
338,42,17
339,42,6
340,43,54
341,43,2
342,43,55
343,43,21
344,43,17
345,43,6
346,6,54
347,6,55
348,44,54
349,44,2
350,44,55
351,44,21
352,44,17
353,44,6
354,6,56
355,6,57
356,6,58
357,6,59
358,6,60
359,6,61
360,6,62
361,6,63
362,6,64
363,45,63
364,45,2
365,45,64
366,45,21
367,45,6
368,45,5
369,45,17
370,46,63
371,46,2
372,46,64
373,46,21
374,46,6
375,46,5
376,46,17
377,47,65
378,47,2
379,47,66
380,47,17
381,47,12
382,1,67
383,1,68
384,1,34
385,6,67
386,6,68
387,14,67
388,14,68
389,14,9
390,14,6
391,14,34
392,48,67
393,48,2
394,48,68
395,48,9
396,48,6
397,48,34
398,44,67
399,44,68
400,44,9
401,44,34
402,49,67
403,49,2
404,49,68
405,49,9
406,49,6
407,49,34
408,3,67
409,3,68
410,3,9
411,3,34
412,50,67
413,50,2
414,50,68
415,50,9
416,50,6
417,50,34
418,5,67
419,5,68
420,5,34
421,5,69
422,5,70
423,5,43
424,3,71
425,3,72
426,14,71
427,14,72
428,6,71
429,6,72
430,49,71
431,49,72
432,49,12
433,22,71
434,22,72
435,22,34
436,22,12
437,1,71
438,1,72
439,51,73
440,51,2
441,51,74
442,51,12
443,51,13
444,51,17
445,1,73
446,1,74
447,52,73
448,52,2
449,52,74
450,52,12
451,52,13
452,52,17
453,6,73
454,6,74
455,53,73
456,53,2
457,53,74
458,53,12
459,53,13
460,53,17
461,22,73
462,22,74
463,22,13
464,54,73
465,54,2
466,54,74
467,54,12
468,54,13
469,54,17
470,55,73
471,55,2
472,55,74
473,55,12
474,55,13
475,55,17
476,56,75
477,56,76
478,56,77
479,56,21
480,56,5
481,56,23
482,56,22
483,57,75
484,57,76
485,57,77
486,57,21
487,57,5
488,57,23
489,57,22
490,58,75
491,58,76
492,58,77
493,58,21
494,58,5
495,58,23
496,58,22
497,59,75
498,59,76
499,59,77
500,59,21
501,59,5
502,59,23
503,59,22
504,60,75
505,60,76
506,60,77
507,60,21
508,60,5
509,60,23
510,60,22
511,61,75
512,61,76
513,61,77
514,61,21
515,61,5
516,61,23
517,61,22
518,62,75
519,62,76
520,62,77
521,62,21
522,62,5
523,62,23
524,62,22
525,63,75
526,63,76
527,63,77
528,63,21
529,63,5
530,63,23
531,63,22
532,64,75
533,64,76
534,64,77
535,64,21
536,64,5
537,64,23
538,64,22
539,13,75
540,13,76
541,13,77
542,13,21
543,13,5
544,13,23
545,13,22
546,28,78
547,28,79
548,28,21
549,28,23
550,28,6
551,28,34
552,6,80
553,6,81
554,5,82
555,5,83
556,65,82
557,65,2
558,65,83
559,65,17
560,65,12
561,65,13
562,6,84
563,6,85
564,44,84
565,44,85
566,44,12
567,66,86
568,66,2
569,66,87
570,66,6
571,66,88
572,66,22
573,66,21
574,67,86
575,67,2
576,67,87
577,67,6
578,67,88
579,67,22
580,67,21
581,44,86
582,44,87
583,44,88
584,44,22
585,68,89
586,68,90
587,68,91
588,68,34
589,68,12
590,69,89
591,69,90
592,69,91
593,69,34
594,69,12
595,60,89
596,60,90
597,60,91
598,60,34
599,60,12
600,70,89
601,70,90
602,70,91
603,70,34
604,70,12
605,71,89
606,71,90
607,71,91
608,71,34
609,71,12
610,72,89
611,72,90
612,72,91
613,72,34
614,72,12
615,73,89
616,73,90
617,73,91
618,73,34
619,73,12
620,74,89
621,74,90
622,74,91
623,74,34
624,74,12
625,6,89
626,6,90
627,6,91
628,75,92
629,75,93
630,75,94
631,75,4
632,75,5
633,75,23
634,75,6
635,37,92
636,37,93
637,37,94
638,37,23
639,76,92
640,76,93
641,76,94
642,76,4
643,76,5
644,76,23
645,76,6
646,6,92
647,6,93
648,6,94
649,77,95
650,77,2
651,77,96
652,77,34
653,78,97
654,78,2
655,78,98
656,78,17
657,78,12
658,78,5
659,1,97
660,1,98
661,22,97
662,22,98
663,6,97
664,6,98
665,10,97
666,10,98
667,10,5
668,13,97
669,13,98
670,13,17
671,14,97
672,14,98
673,14,17
674,14,5
675,79,97
676,79,2
677,79,98
678,79,17
679,79,12
680,79,5
681,5,97
682,5,98
683,80,97
684,80,2
685,80,98
686,80,17
687,80,12
688,80,5
689,81,99
690,81,2
691,81,100
692,81,6
693,81,5
694,81,43
695,1,99
696,1,100
697,1,43
698,22,99
699,22,100
700,22,6
701,22,43
702,6,99
703,6,100
704,54,99
705,54,100
706,54,6
707,54,5
708,54,43
709,82,101
710,82,102
711,82,91
712,82,34
713,82,12
714,1,101
715,1,102
716,1,91
717,83,101
718,83,102
719,83,91
720,83,34
721,83,12
722,60,101
723,60,102
724,10,101
725,10,102
726,10,91
727,10,34
728,84,101
729,84,102
730,84,91
731,84,34
732,84,12
733,13,101
734,13,102
735,13,91
736,13,34
737,6,101
738,6,102
739,85,101
740,85,102
741,85,91
742,85,34
743,85,12
744,74,101
745,74,102
746,1,103
747,1,104
748,6,103
749,6,104
750,1,105
751,1,106
752,10,105
753,10,106
754,68,105
755,68,2
756,68,106
757,68,4
758,68,5
759,68,17
760,6,105
761,6,106
762,28,105
763,28,106
764,86,105
765,86,2
766,86,106
767,86,4
768,86,5
769,86,17
770,43,105
771,43,106
772,43,4
773,43,5
774,87,105
775,87,2
776,87,106
777,87,4
778,87,5
779,87,17
780,88,105
781,88,2
782,88,106
783,88,4
784,88,5
785,88,17
786,89,107
787,89,108
788,89,109
789,89,4
790,89,17
791,89,5
792,60,107
793,60,108
794,60,109
795,60,4
796,60,17
797,61,107
798,61,108
799,61,109
800,61,4
801,61,17
802,90,107
803,90,108
804,90,109
805,90,4
806,90,17
807,90,5
808,91,107
809,91,108
810,91,109
811,91,4
812,91,17
813,91,5
814,37,107
815,37,108
816,37,109
817,92,107
818,92,108
819,92,109
820,92,4
821,92,17
822,92,5
823,93,107
824,93,108
825,93,109
826,93,4
827,93,17
828,93,5
829,94,107
830,94,108
831,94,109
832,94,4
833,94,17
834,94,5
835,95,107
836,95,108
837,95,109
838,95,4
839,95,17
840,95,5
841,1,110
842,1,111
843,22,110
844,22,111
845,16,110
846,16,111
847,16,13
848,6,110
849,6,111
850,3,110
851,3,111
852,3,13
853,96,112
854,96,113
855,96,114
856,96,23
857,96,22
858,96,6
859,97,112
860,97,113
861,97,114
862,97,23
863,97,22
864,97,6
865,74,112
866,74,113
867,74,114
868,74,23
869,74,22
870,74,6
871,98,112
872,98,113
873,98,114
874,98,23
875,98,22
876,98,6
877,99,112
878,99,113
879,99,114
880,99,23
881,99,22
882,99,6
883,5,115
884,5,116
885,5,117
886,5,118
887,18,117
888,18,118
889,6,117
890,6,118
891,3,117
892,3,118
893,100,119
894,100,2
895,100,120
896,100,4
897,100,5
898,100,17
899,10,119
900,10,120
901,48,119
902,48,120
903,48,4
904,48,5
905,48,17
906,1,119
907,1,120
908,22,119
909,22,120
910,101,119
911,101,2
912,101,120
913,101,4
914,101,5
915,101,17
916,13,119
917,13,120
918,5,119
919,5,120
920,6,119
921,6,120
922,28,119
923,28,120
924,97,121
925,97,122
926,97,123
927,97,5
928,74,121
929,74,122
930,74,123
931,74,5
932,6,121
933,6,122
934,6,123
935,57,124
936,57,57
937,57,125
938,57,9
939,57,4
940,102,124
941,102,57
942,102,125
943,102,5
944,102,9
945,102,4
946,56,124
947,56,57
948,56,125
949,56,9
950,56,4
951,103,124
952,103,57
953,103,125
954,103,5
955,103,9
956,103,4
957,104,124
958,104,57
959,104,125
960,104,5
961,104,9
962,104,4
963,61,124
964,61,57
965,61,125
966,61,9
967,105,124
968,105,57
969,105,125
970,105,5
971,105,9
972,105,4
973,106,124
974,106,57
975,106,125
976,106,5
977,106,9
978,106,4
979,84,124
980,84,57
981,84,125
982,84,5
983,84,9
984,84,4
985,107,124
986,107,57
987,107,125
988,107,5
989,107,9
990,107,4
991,108,126
992,108,2
993,108,127
994,108,4
995,108,5
996,108,17
997,1,126
998,1,127
999,5,126
1000,5,127
1001,10,126
1002,10,127
1003,22,126
1004,22,127
1005,6,126
1006,6,127
1007,28,126
1008,28,127
1009,42,126
1010,42,127
1011,42,4
1012,42,5
1013,87,126
1014,87,127
1015,109,126
1016,109,2
1017,109,127
1018,109,4
1019,109,5
1020,109,17
1021,110,128
1022,110,2
1023,110,129
1024,110,23
1025,110,22
1026,110,5
1027,110,21
1028,110,4
1029,6,128
1030,6,129
1031,1,128
1032,1,129
1033,28,128
1034,28,129
1035,28,22
1036,111,130
1037,111,131
1038,111,132
1039,111,9
1040,111,13
1041,37,130
1042,37,131
1043,37,132
1044,37,9
1045,37,13
1046,112,130
1047,112,131
1048,112,132
1049,112,9
1050,112,13
1051,113,130
1052,113,131
1053,113,132
1054,113,9
1055,113,13
1056,114,130
1057,114,131
1058,114,132
1059,114,9
1060,114,13
1061,115,130
1062,115,131
1063,115,132
1064,115,9
1065,115,13
1066,10,130
1067,10,131
1068,10,132
1069,10,9
1070,10,13
1071,116,130
1072,116,131
1073,116,132
1074,116,9
1075,116,13
1076,117,130
1077,117,131
1078,117,132
1079,117,9
1080,117,13
1081,118,130
1082,118,131
1083,118,132
1084,118,9
1085,118,13
1086,56,133
1087,56,134
1088,56,135
1089,56,34
1090,56,12
1091,37,133
1092,37,134
1093,37,135
1094,37,34
1095,37,12
1096,10,133
1097,10,134
1098,10,135
1099,1,133
1100,1,134
1101,1,135
1102,119,133
1103,119,134
1104,119,135
1105,119,34
1106,119,12
1107,6,133
1108,6,134
1109,6,135
1110,28,136
1111,28,16
1112,28,18
1113,5,136
1114,5,45
1115,120,136
1116,120,45
1117,120,16
1118,120,17
1119,120,18
1120,6,136
1121,87,136
1122,87,45
1123,87,16
1124,87,18
1125,121,136
1126,121,45
1127,121,16
1128,121,17
1129,121,18
1130,122,136
1131,122,45
1132,122,16
1133,122,17
1134,122,18
1135,66,136
1136,66,45
1137,66,16
1138,66,17
1139,66,18
1140,123,136
1141,123,45
1142,123,16
1143,123,17
1144,123,18
1145,6,137
1146,6,138
1147,124,139
1148,124,140
1149,124,141
1150,124,9
1151,124,13
1152,125,139
1153,125,140
1154,125,141
1155,125,9
1156,125,13
1157,117,139
1158,117,140
1159,117,141
1160,6,139
1161,6,140
1162,6,141
1163,126,139
1164,126,140
1165,126,141
1166,126,9
1167,126,13
1168,127,139
1169,127,140
1170,127,141
1171,127,9
1172,127,13
1173,10,142
1174,10,143
1175,128,142
1176,128,2
1177,128,143
1178,128,17
1179,128,9
1180,1,142
1181,1,143
1182,129,142
1183,129,2
1184,129,143
1185,129,17
1186,129,9
1187,6,142
1188,6,143
1189,130,142
1190,130,2
1191,130,143
1192,130,17
1193,130,9
1194,131,142
1195,131,2
1196,131,143
1197,131,17
1198,131,9
1199,6,144
1200,6,145
1201,6,146
1202,132,147
1203,132,2
1204,132,148
1205,132,34
1206,6,147
1207,6,148
1208,49,147
1209,49,148
1210,133,147
1211,133,2
1212,133,148
1213,133,34
1214,22,149
1215,22,150
1216,22,9
1217,6,151
1218,6,152
1219,6,153
1220,134,151
1221,134,152
1222,134,153
1223,134,21
1224,134,5
1225,134,6
1226,134,23
1227,134,17
1228,134,22
1229,6,154
1230,6,155
1231,28,154
1232,28,155
1233,10,154
1234,10,155
1235,10,6
1236,10,23
1237,1,156
1238,1,157
1239,87,156
1240,87,157
1241,87,12
1242,87,13
1243,130,156
1244,130,157
1245,130,12
1246,130,13
1247,5,156
1248,5,157
1249,82,158
1250,82,29
1251,82,22
1252,82,13
1253,82,14
1254,1,158
1255,60,158
1256,60,29
1257,60,13
1258,60,14
1259,84,158
1260,84,29
1261,84,22
1262,84,13
1263,84,14
1264,64,158
1265,64,102
1266,64,29
1267,64,13
1268,64,14
1269,10,158
1270,10,29
1271,10,22
1272,10,14
1273,135,158
1274,135,102
1275,135,29
1276,135,22
1277,135,13
1278,135,14
1279,136,158
1280,136,102
1281,136,29
1282,136,22
1283,136,13
1284,136,14
1285,137,158
1286,137,102
1287,137,29
1288,137,22
1289,137,13
1290,137,14
1291,138,158
1292,138,102
1293,138,29
1294,138,22
1295,138,13
1296,138,14
1297,1,159
1298,1,160
1299,22,159
1300,22,160
1301,139,161
1302,139,162
1303,139,125
1304,139,17
1305,139,4
1306,139,5
1307,90,161
1308,90,162
1309,90,125
1310,140,161
1311,140,162
1312,140,125
1313,140,17
1314,140,4
1315,140,5
1316,84,161
1317,84,162
1318,84,17
1319,74,161
1320,74,162
1321,74,125
1322,74,17
1323,74,4
1324,141,161
1325,141,162
1326,141,125
1327,141,17
1328,141,4
1329,141,5
1330,142,161
1331,142,162
1332,142,125
1333,142,17
1334,142,4
1335,142,5
1336,143,163
1337,143,145
1338,143,33
1339,143,34
1340,143,12
1341,67,163
1342,67,145
1343,67,33
1344,67,34
1345,67,12
1346,6,163
1347,144,163
1348,144,145
1349,144,33
1350,144,34
1351,144,12
1352,19,163
1353,19,145
1354,145,163
1355,145,145
1356,145,33
1357,145,34
1358,145,12
1359,146,163
1360,146,145
1361,146,33
1362,146,34
1363,146,12
1364,147,163
1365,147,145
1366,147,33
1367,147,34
1368,147,12
1369,13,163
1370,13,145
1371,13,33
